,deviceid,travel_time,dwell_time
777,264,54.13333333333333,10.883333333333333
778,264,41.6,4.449999999999998
779,264,48.56666666666667,3.999999999999999
780,264,39.23333333333333,6.966666666666664
781,264,49.06666666666667,5.966666666666667
782,264,42.766666666666666,4.0
783,264,45.66666666666666,7.1
784,264,47.36666666666667,5.583333333333332
785,264,45.15,5.033333333333335
786,264,29.183333333333334,1.4
787,264,45.5,4.766666666666667
788,264,46.43333333333333,5.783333333333333
789,264,51.5,10.133333333333336
790,264,43.95,3.8
791,264,49.66666666666666,6.083333333333334
792,264,54.5,11.1
793,264,53.56666666666667,10.466666666666663
794,264,50.1,8.049999999999999
795,264,45.36666666666667,5.916666666666666
796,274,50.4,7.349999999999998
797,274,62.0,7.833333333333332
798,274,54.18333333333333,7.766666666666664
799,274,50.56666666666667,6.550000000000001
800,274,59.21666666666667,10.333333333333336
801,274,40.56666666666667,3.5333333333333328
802,274,42.48333333333333,3.766666666666667
803,274,62.35,16.316666666666666
804,274,44.13333333333333,5.283333333333332
805,274,42.53333333333333,2.95
806,274,32.21666666666667,1.6333333333333333
807,274,41.0,2.9333333333333327
808,274,45.65,2.533333333333333
809,274,41.63333333333333,5.616666666666663
810,274,47.85,7.216666666666662
811,274,40.5,3.6166666666666663
812,274,40.333333333333336,5.033333333333331
813,274,38.016666666666666,4.45
814,274,45.38333333333333,3.516666666666666
815,274,45.05,8.266666666666666
816,274,56.13333333333333,11.35
817,274,50.71666666666667,10.349999999999998
818,274,47.86666666666667,5.216666666666667
819,274,48.6,10.133333333333333
820,274,43.71666666666667,4.300000000000001
821,274,45.583333333333336,4.116666666666666
822,274,43.43333333333333,4.733333333333333
823,274,39.41666666666666,2.6166666666666663
824,274,49.333333333333336,5.533333333333335
825,274,49.23333333333333,6.9499999999999975
826,274,36.46666666666667,2.1000000000000005
827,274,37.56666666666667,2.8500000000000005
828,274,50.63333333333333,4.499999999999999
829,274,46.083333333333336,5.716666666666666
830,274,48.55,5.716666666666668
831,274,45.38333333333333,5.099999999999999
832,274,47.95,6.216666666666667
833,274,55.65,17.716666666666665
834,274,40.06666666666667,1.6500000000000004
835,274,50.5,11.916666666666664
836,274,40.78333333333333,3.5
837,274,42.1,7.449999999999997
838,274,46.3,6.633333333333336
839,274,47.333333333333336,3.766666666666667
840,274,51.6,5.066666666666666
841,274,50.25,9.683333333333332
842,274,42.6,3.283333333333333
843,274,45.0,7.499999999999999
844,274,49.2,5.433333333333335
845,274,35.1,3.433333333333334
846,274,49.3,4.749999999999999
847,274,42.06666666666667,2.75
848,274,44.73333333333333,4.5
849,274,42.81666666666667,5.38333333333333
850,274,54.86666666666667,6.866666666666666
851,274,47.95,4.0
852,274,51.05,5.366666666666666
853,274,36.6,2.5166666666666666
854,274,41.13333333333333,3.116666666666667
855,274,40.93333333333333,4.933333333333331
856,274,45.85,4.000000000000001
857,274,43.833333333333336,3.383333333333333
858,274,44.0,2.316666666666667
859,274,39.333333333333336,3.5500000000000007
860,274,50.4,13.21666666666667
861,274,37.93333333333333,4.299999999999999
862,274,46.65,4.266666666666666
863,274,54.71666666666667,11.133333333333333
864,274,44.61666666666667,5.65
865,274,45.66666666666666,5.366666666666667
866,274,45.48333333333333,8.466666666666663
867,274,42.18333333333333,4.183333333333333
868,274,52.016666666666666,4.733333333333333
869,274,46.6,4.15
870,274,50.56666666666667,6.000000000000001
871,274,43.65,4.283333333333333
872,274,45.833333333333336,4.449999999999999
873,274,45.25,4.116666666666666
874,274,36.81666666666667,1.9666666666666668
875,274,41.88333333333333,5.766666666666666
876,274,49.083333333333336,3.783333333333333
877,274,42.93333333333333,5.683333333333331
878,274,41.91666666666666,4.15
879,274,47.03333333333333,3.9500000000000006
880,274,41.516666666666666,2.466666666666667
881,274,40.36666666666667,3.4666666666666672
882,274,51.516666666666666,6.550000000000001
883,274,43.516666666666666,3.3500000000000005
884,274,51.71666666666667,5.216666666666666
885,274,41.41666666666666,3.1333333333333333
886,274,40.61666666666667,3.85
887,274,44.78333333333333,3.0666666666666678
888,274,47.43333333333333,3.900000000000001
889,274,44.98333333333333,6.566666666666666
890,274,49.7,2.45
891,274,40.06666666666667,2.866666666666668
892,274,49.516666666666666,4.233333333333334
893,274,45.8,8.416666666666666
894,274,45.9,3.6833333333333336
895,274,62.583333333333336,17.43333333333333
896,274,46.2,2.6499999999999995
897,274,42.11666666666667,5.366666666666665
898,274,51.55,2.8833333333333333
899,274,57.5,12.249999999999998
900,274,42.11666666666667,3.05
901,274,41.53333333333333,3.3
902,274,40.73333333333333,3.2666666666666666
903,274,44.333333333333336,6.983333333333332
904,274,42.86666666666667,4.5
905,274,50.766666666666666,8.1
906,274,48.16666666666666,4.816666666666666
907,274,40.45,2.9166666666666665
908,274,35.9,2.733333333333333
909,274,44.66666666666666,5.633333333333333
910,274,50.38333333333333,5.749999999999999
911,274,52.53333333333333,8.083333333333332
912,274,46.16666666666666,4.583333333333333
913,274,50.61666666666667,9.45
914,274,50.333333333333336,6.05
915,274,52.36666666666667,8.466666666666667
916,274,48.6,4.766666666666668
917,274,44.98333333333333,6.800000000000001
918,274,47.583333333333336,5.083333333333333
919,274,47.16666666666666,5.75
920,274,49.11666666666667,5.299999999999999
921,274,49.2,6.8166666666666655
922,274,40.9,2.466666666666667
923,274,42.56666666666667,5.633333333333332
924,274,44.93333333333333,4.466666666666666
925,274,44.46666666666667,3.016666666666667
926,274,42.06666666666667,2.8833333333333337
927,274,46.016666666666666,6.766666666666663
928,274,46.48333333333333,4.183333333333334
929,274,45.81666666666667,3.566666666666665
930,274,40.73333333333333,3.783333333333333
931,275,41.73333333333333,4.483333333333334
932,275,48.85,6.716666666666666
933,275,46.75,4.766666666666667
934,275,48.13333333333333,6.233333333333333
935,275,51.46666666666667,7.35
936,275,48.61666666666667,5.266666666666668
937,275,48.16666666666666,3.8666666666666663
938,275,42.0,2.533333333333333
939,275,39.516666666666666,2.3166666666666664
940,275,44.16666666666666,4.583333333333333
941,275,49.333333333333336,6.866666666666664
942,275,53.9,12.499999999999998
943,275,40.66666666666666,3.9666666666666655
944,275,46.11666666666667,4.783333333333333
945,275,45.41666666666666,7.899999999999998
946,275,49.06666666666667,6.933333333333333
947,275,40.0,3.283333333333333
948,275,44.66666666666666,3.950000000000001
949,275,56.06666666666667,9.983333333333333
950,275,45.96666666666667,4.066666666666666
951,275,46.28333333333333,8.95
952,275,52.45,6.383333333333333
953,275,46.23333333333333,5.949999999999998
954,275,52.7,6.266666666666666
955,275,50.3,5.7833333333333306
956,275,55.7,12.500000000000002
957,275,45.583333333333336,5.416666666666666
958,275,49.9,3.2333333333333334
959,275,46.083333333333336,7.849999999999998
960,275,55.56666666666667,11.316666666666666
961,275,37.9,2.7999999999999994
962,275,46.88333333333333,4.866666666666665
963,275,47.46666666666667,8.866666666666665
964,275,44.43333333333333,3.3166666666666678
965,275,44.3,5.233333333333332
966,275,45.35,3.4833333333333334
967,275,45.8,6.016666666666666
968,275,54.8,7.233333333333332
969,279,47.7,7.633333333333331
970,279,45.48333333333333,3.25
971,279,57.35,9.233333333333334
972,279,52.05,4.5666666666666655
973,279,59.8,9.5
974,279,31.933333333333334,1.2333333333333334
975,279,45.35,6.249999999999995
976,279,42.0,5.4833333333333325
977,279,41.3,3.400000000000001
978,279,49.43333333333333,7.166666666666663
979,279,42.93333333333333,3.6000000000000014
980,279,36.21666666666667,2.2833333333333328
981,279,37.95,3.633333333333333
982,279,37.91666666666666,1.85
983,279,41.28333333333333,5.933333333333333
984,279,45.36666666666667,5.65
985,279,41.78333333333333,4.550000000000001
986,279,40.63333333333333,3.266666666666667
987,279,42.9,5.416666666666667
988,279,45.38333333333333,4.916666666666665
989,279,54.35,11.950000000000005
990,279,45.18333333333333,5.016666666666666
991,279,45.81666666666667,5.733333333333333
992,279,44.81666666666667,4.266666666666666
993,279,43.516666666666666,4.866666666666665
994,279,46.11666666666667,4.633333333333333
995,279,51.28333333333333,8.133333333333333
996,279,35.95,3.666666666666666
997,279,44.73333333333333,4.966666666666666
998,279,50.23333333333333,5.499999999999999
999,279,49.45,7.18333333333333
1000,279,48.85,8.566666666666666
1001,279,46.43333333333333,7.499999999999999
1002,279,52.71666666666667,7.633333333333333
1003,279,38.16666666666666,4.1
1004,279,44.85,4.699999999999999
1005,279,44.56666666666667,7.966666666666666
1006,279,59.2,7.216666666666666
1007,279,51.93333333333333,4.799999999999999
1008,279,40.516666666666666,5.316666666666666
1009,279,56.93333333333333,14.549999999999995
1010,279,46.63333333333333,4.550000000000001
1011,279,44.766666666666666,6.016666666666664
1012,279,46.333333333333336,4.933333333333332
1013,279,46.5,7.78333333333333
1014,279,44.73333333333333,4.616666666666667
1015,279,46.583333333333336,8.066666666666666
1016,279,47.266666666666666,7.066666666666665
1017,279,42.63333333333333,4.716666666666666
1018,279,49.1,6.016666666666665
1019,279,44.16666666666666,6.683333333333334
1020,279,44.93333333333333,4.583333333333333
1021,279,38.35,4.083333333333333
1022,279,51.15,7.199999999999998
1023,279,48.88333333333333,8.466666666666663
1024,279,48.766666666666666,7.499999999999999
1025,279,41.48333333333333,4.533333333333332
1026,279,39.06666666666667,2.466666666666667
1027,279,42.93333333333333,4.766666666666666
1028,279,53.6,7.733333333333333
1029,279,47.75,6.95
1030,279,51.61666666666667,5.533333333333332
1031,279,34.11666666666667,2.4500000000000006
1032,279,47.266666666666666,4.45
1033,279,47.31666666666667,7.3
1034,279,49.11666666666667,5.366666666666668
1035,279,45.53333333333333,2.816666666666667
1036,279,44.81666666666667,3.2833333333333328
1037,279,37.78333333333333,3.6
1038,279,55.8,9.45
1039,279,41.516666666666666,6.783333333333332
1040,279,47.2,6.133333333333333
1041,279,44.46666666666667,5.483333333333331
1042,279,41.18333333333333,4.733333333333332
1043,279,47.15,7.8
1044,279,44.516666666666666,4.683333333333333
1045,279,44.31666666666667,5.033333333333332
1046,279,47.05,4.15
1047,279,43.333333333333336,4.283333333333333
1048,279,41.2,3.1833333333333336
1049,279,51.583333333333336,6.949999999999999
1050,279,38.53333333333333,2.8500000000000005
1051,279,44.3,6.033333333333334
1052,279,49.53333333333333,4.783333333333334
1053,279,47.36666666666667,4.366666666666666
1054,279,35.766666666666666,2.933333333333333
1055,279,39.81666666666667,5.4
1056,279,45.65,3.266666666666667
1057,279,44.66666666666666,4.449999999999999
1058,279,51.68333333333333,5.383333333333333
1059,279,47.78333333333333,4.533333333333333
1060,279,45.96666666666667,4.416666666666666
1061,279,44.63333333333333,4.516666666666667
1062,279,45.35,3.6333333333333337
1063,279,44.333333333333336,5.533333333333331
1064,279,52.91666666666666,6.216666666666666
1065,279,50.083333333333336,7.883333333333334
1066,279,46.016666666666666,2.8166666666666678
1067,279,45.31666666666667,5.666666666666669
1068,279,34.05,1.7666666666666666
1069,279,45.81666666666667,5.6000000000000005
1070,279,47.05,4.433333333333335
1071,279,50.48333333333333,7.833333333333332
1072,279,52.5,6.200000000000001
1073,279,42.583333333333336,4.983333333333332
1074,279,61.46666666666667,11.8
1075,279,52.55,9.85
1076,279,69.5,19.399999999999995
1077,279,44.75,4.683333333333333
1078,279,50.06666666666667,4.833333333333335
1079,279,48.016666666666666,7.583333333333332
1080,279,49.9,5.516666666666666
1081,279,44.05,3.133333333333333
1082,279,47.85,3.9166666666666665
1083,279,47.48333333333333,6.8
1084,279,44.23333333333333,5.366666666666668
1085,279,46.36666666666667,4.449999999999999
1086,279,42.45,3.4333333333333336
1087,279,43.48333333333333,3.666666666666667
1088,279,51.53333333333333,4.033333333333334
1089,279,52.48333333333333,7.65
1090,279,48.6,5.65
1091,279,49.21666666666667,7.483333333333333
1092,279,40.0,2.7666666666666666
1093,279,43.9,7.083333333333332
1094,279,56.9,8.699999999999998
1095,279,53.48333333333333,11.583333333333334
1096,279,48.516666666666666,4.800000000000001
1097,279,45.98333333333333,5.416666666666666
1098,279,52.61666666666667,4.499999999999999
1099,279,49.3,7.633333333333333
1100,279,48.05,3.85
1101,279,50.03333333333333,5.066666666666668
1102,279,40.8,3.9666666666666655
1103,284,40.266666666666666,3.166666666666667
1104,284,34.55,2.6666666666666665
1105,284,23.9,0.7333333333333334
1106,284,20.28333333333333,1914.3666666666663
1107,284,40.2,3.433333333333332
1108,284,38.23333333333333,2.4666666666666672
1109,284,38.61666666666667,3.4666666666666663
1110,284,43.46666666666667,4.033333333333333
1111,284,42.56666666666667,4.649999999999999
1112,284,43.85,2.783333333333333
1113,284,43.583333333333336,3.766666666666668
1114,284,39.1,1.6
1115,284,44.016666666666666,3.95
1116,284,45.65,4.933333333333334
1117,284,42.31666666666667,3.900000000000001
1118,284,47.15,3.9
1119,284,36.6,1.666666666666667
1120,284,47.516666666666666,4.716666666666668
1121,284,40.1,3.9666666666666655
1122,284,46.88333333333333,4.2333333333333325
1123,284,40.55,4.133333333333334
1124,284,51.88333333333333,7.333333333333333
1125,284,35.21666666666667,2.433333333333334
1126,284,44.0,4.699999999999999
1127,284,40.86666666666667,3.533333333333333
1128,284,47.5,5.566666666666665
1129,284,45.96666666666667,5.799999999999999
1130,284,49.13333333333333,4.933333333333333
1131,284,39.43333333333333,2.033333333333333
1132,284,51.23333333333333,3.466666666666667
1133,284,42.28333333333333,3.4333333333333336
1134,284,45.833333333333336,3.1833333333333336
1135,284,47.583333333333336,8.433333333333334
1136,284,46.35,3.116666666666668
1137,284,44.66666666666666,4.483333333333333
1138,284,41.96666666666667,1.9500000000000004
1139,284,41.95,5.983333333333331
1140,284,52.3,8.566666666666668
1141,284,42.91666666666666,3.333333333333333
1142,284,46.266666666666666,4.300000000000001
1143,284,42.833333333333336,4.733333333333332
1144,284,33.983333333333334,1.3000000000000005
1145,284,41.13333333333333,3.650000000000001
1146,284,44.71666666666667,3.066666666666667
1147,284,50.5,10.233333333333334
1148,284,49.98333333333333,3.8
1149,284,35.46666666666667,1.866666666666667
1150,284,47.06666666666667,5.999999999999999
1151,284,49.15,5.533333333333333
1152,284,59.766666666666666,10.016666666666664
1153,284,52.28333333333333,4.666666666666666
1154,284,50.333333333333336,2.883333333333334
1155,284,40.55,2.25
1156,284,44.8,3.166666666666667
1157,284,45.1,6.499999999999998
1158,284,41.95,3.0
1159,284,46.3,3.3833333333333333
1160,284,42.2,3.166666666666666
1161,284,40.25,2.8
1162,284,44.73333333333333,2.6500000000000004
1163,284,45.96666666666667,3.75
1164,284,51.16666666666666,3.9
1165,284,48.06666666666667,3.833333333333335
1166,284,43.96666666666667,3.350000000000001
1167,284,40.66666666666666,4.933333333333334
1168,284,46.21666666666667,3.083333333333333
1169,284,85.6,43.64999999999999
1170,284,50.4,7.300000000000001
1171,284,43.95,2.1333333333333333
1172,284,32.75,2.333333333333334
1173,284,33.81666666666667,2.116666666666667
1174,284,45.95,1.8833333333333333
1175,284,44.85,5.016666666666665
1176,284,41.63333333333333,4.15
1177,284,40.1,3.5000000000000004
1178,284,38.083333333333336,2.7333333333333334
1179,284,34.88333333333333,2.45
1180,284,51.13333333333333,8.433333333333332
1181,284,44.25,3.5500000000000003
1182,284,46.63333333333333,4.166666666666667
1183,284,40.53333333333333,2.7500000000000004
1184,284,35.85,1.6833333333333336
1185,284,43.4,4.75
1186,284,38.28333333333333,1.2
1187,505,32.35,2.2
1188,505,45.3,2.5166666666666675
1189,505,59.6,8.166666666666663
1190,505,53.31666666666667,4.849999999999999
1191,505,51.766666666666666,6.200000000000002
1192,505,48.55,4.433333333333335
1193,505,35.53333333333333,2.3500000000000005
1194,505,56.66666666666666,16.016666666666666
1195,505,45.46666666666667,7.883333333333333
1196,505,47.43333333333333,6.283333333333332
1197,505,42.766666666666666,5.7333333333333325
1198,505,51.53333333333333,5.033333333333333
1199,505,33.95,2.083333333333334
1200,505,50.48333333333333,7.416666666666665
1201,505,34.63333333333333,1.9
1202,505,45.6,5.666666666666664
1203,505,39.13333333333333,4.266666666666668
1204,505,35.68333333333333,0.9333333333333336
1205,505,41.5,4.7333333333333325
1206,505,45.833333333333336,4.066666666666666
1207,505,32.65,1.7833333333333337
1208,505,48.016666666666666,4.233333333333334
1209,505,38.38333333333333,3.7666666666666666
1210,505,39.583333333333336,3.166666666666667
1211,505,54.88333333333333,11.183333333333334
1212,505,44.4,4.1
1213,505,33.083333333333336,1.6833333333333338
1214,505,36.833333333333336,3.15
1215,505,48.016666666666666,7.483333333333334
1216,505,46.43333333333333,6.166666666666666
1217,505,46.13333333333333,6.033333333333332
1218,505,48.53333333333333,7.283333333333332
1219,505,31.566666666666663,1.2166666666666668
1220,505,41.5,1.1166666666666667
1221,505,42.23333333333333,5.7333333333333325
1222,505,46.833333333333336,5.299999999999997
1223,505,51.833333333333336,7.6
1224,505,45.35,8.283333333333331
1225,505,33.333333333333336,1.9333333333333331
1226,505,46.15,6.199999999999998
1227,505,44.06666666666667,4.883333333333333
1228,505,43.8,4.2
1229,505,43.96666666666667,5.916666666666665
1230,505,44.1,3.633333333333333
1231,505,32.96666666666667,1.6833333333333331
1232,505,42.86666666666667,3.766666666666667
1233,505,46.41666666666666,4.7333333333333325
1234,505,38.38333333333333,1.8333333333333333
1235,505,48.833333333333336,8.916666666666668
1236,505,47.78333333333333,5.55
1237,505,33.733333333333334,1.65
1238,505,44.98333333333333,5.716666666666665
1239,505,41.083333333333336,2.65
1240,505,40.63333333333333,3.15
1241,505,42.333333333333336,2.3500000000000005
1242,505,45.61666666666667,2.9666666666666663
1243,505,32.85,2.5500000000000003
1244,505,173.73333333333332,123.08333333333331
1245,505,41.36666666666667,5.466666666666664
1246,505,46.13333333333333,5.816666666666667
1247,505,46.25,5.983333333333334
1248,505,43.43333333333333,2.583333333333334
1249,505,34.016666666666666,2.383333333333333
1250,505,40.31666666666667,3.2333333333333334
1251,505,49.95,6.116666666666666
1252,505,41.23333333333333,2.7
1253,505,45.18333333333333,5.116666666666665
1254,505,49.38333333333333,7.499999999999999
1255,505,31.73333333333333,2.2166666666666672
1256,505,49.13333333333333,6.216666666666665
1257,505,42.96666666666667,6.066666666666664
1258,505,48.11666666666667,4.15
1259,505,47.63333333333333,7.133333333333332
1260,505,43.11666666666667,2.8166666666666678
1261,505,32.78333333333333,1.9833333333333332
1262,505,49.18333333333333,7.7
1263,505,39.96666666666667,3.1000000000000005
1264,505,46.38333333333333,3.8
1265,505,45.81666666666667,4.55
1266,505,50.21666666666667,6.499999999999998
1267,505,31.6,1.9666666666666663
1268,505,43.9,4.750000000000001
1269,505,42.81666666666667,5.05
1270,505,47.016666666666666,4.933333333333334
1271,505,43.05,4.050000000000001
1272,505,49.88333333333333,5.1000000000000005
1273,505,32.11666666666667,2.0333333333333337
1274,505,49.18333333333333,6.266666666666666
1275,505,45.6,3.983333333333334
1276,505,47.8,4.1000000000000005
1277,505,44.85,4.283333333333334
1278,505,49.23333333333333,4.9
1279,505,30.0,1.15
1280,505,45.78333333333333,4.116666666666666
1281,505,44.85,4.166666666666665
1282,505,50.96666666666667,5.799999999999999
1283,505,47.95,4.983333333333332
1284,505,51.0,9.76666666666666
1285,505,47.6,4.466666666666667
1286,505,47.4,3.9500000000000006
1287,505,33.18333333333333,2.45
1288,505,46.21666666666667,3.666666666666666
1289,505,44.05,5.183333333333333
1290,505,46.516666666666666,5.266666666666668
1291,505,45.25,4.616666666666665
1292,505,46.68333333333333,4.466666666666666
1293,505,37.41666666666666,3.150000000000001
1294,505,46.55,5.166666666666667
1295,505,49.98333333333333,4.833333333333334
1296,505,42.516666666666666,3.366666666666667
1297,505,33.68333333333333,2.333333333333334
1298,505,41.06666666666667,4.866666666666665
1299,505,43.4,4.4
1300,505,48.81666666666667,5.199999999999999
1301,505,49.93333333333333,5.533333333333332
1302,505,46.9,4.550000000000001
1303,505,31.666666666666668,2.316666666666667
1304,505,44.9,4.516666666666668
1305,505,44.43333333333333,5.7333333333333325
1306,505,52.266666666666666,7.85
1307,505,45.06666666666667,4.066666666666666
1308,505,50.46666666666667,3.216666666666667
1309,505,31.433333333333334,1.0166666666666668
1310,505,45.15,3.8
1311,505,52.15,8.583333333333332
1312,505,54.7,5.533333333333333
1313,505,47.23333333333333,5.849999999999999
1314,505,50.13333333333333,3.25
1315,505,32.38333333333333,2.016666666666667
1316,505,47.31666666666667,5.466666666666666
1317,505,46.3,5.033333333333333
1318,505,47.75,3.85
1319,505,45.266666666666666,6.733333333333332
1320,505,44.68333333333333,4.416666666666667
1321,505,43.56666666666667,4.749999999999999
1322,505,53.266666666666666,6.416666666666666
1323,513,44.13333333333333,4.2
1324,513,53.15,5.300000000000001
1325,513,47.75,7.516666666666665
1326,513,43.06666666666667,2.5666666666666678
1327,513,45.11666666666667,6.799999999999998
1328,513,55.6,12.666666666666666
1329,513,44.516666666666666,5.016666666666665
1330,513,40.18333333333333,3.116666666666668
1331,513,55.25,16.45
1332,513,42.833333333333336,4.383333333333334
1333,513,49.7,8.33333333333333
1334,513,57.25,7.416666666666667
1335,513,45.15,4.3500000000000005
1336,513,43.516666666666666,4.233333333333334
1337,513,54.95,8.766666666666664
1338,513,44.16666666666666,2.7
1339,513,48.3,6.999999999999999
1340,513,52.03333333333333,5.233333333333334
1341,513,40.68333333333333,4.250000000000001
1342,513,50.73333333333333,6.299999999999998
1343,513,52.96666666666667,9.733333333333327
1344,513,48.88333333333333,4.783333333333334
1345,513,48.766666666666666,6.099999999999999
1346,513,44.98333333333333,5.466666666666667
1347,513,56.25,12.583333333333334
1348,513,52.41666666666666,8.549999999999999
1349,513,45.833333333333336,6.200000000000001
1350,513,49.78333333333333,8.466666666666667
1351,513,49.333333333333336,7.566666666666663
1352,513,54.63333333333333,11.116666666666667
1353,513,48.18333333333333,3.866666666666668
1354,513,54.333333333333336,5.816666666666665
1355,513,41.93333333333333,4.566666666666668
1356,513,45.05,4.033333333333334
1357,513,45.45,5.783333333333331
1358,513,51.516666666666666,7.716666666666665
1359,513,47.4,6.933333333333331
1360,513,51.4,4.000000000000001
1361,513,53.55,10.750000000000004
1362,513,34.65,1.5666666666666669
1363,513,35.733333333333334,3.916666666666667
1364,513,53.46666666666667,6.950000000000002
1365,513,47.016666666666666,6.516666666666667
1366,513,48.75,5.533333333333332
1367,513,48.05,4.316666666666668
1368,513,49.88333333333333,5.449999999999999
1369,513,45.81666666666667,3.683333333333334
1370,513,52.53333333333333,7.399999999999999
1371,513,51.68333333333333,9.4
1372,513,52.0,4.466666666666667
1373,513,48.083333333333336,7.166666666666666
1374,513,52.66666666666666,5.533333333333332
1375,513,47.333333333333336,6.000000000000003
1376,513,47.95,5.333333333333332
1377,513,48.11666666666667,5.099999999999999
1378,513,50.333333333333336,4.833333333333334
1379,513,48.66666666666666,11.833333333333334
1380,513,53.0,8.78333333333333
1381,513,45.18333333333333,7.08333333333333
1382,513,53.43333333333333,7.199999999999999
1383,513,50.86666666666667,7.133333333333333
1384,513,47.4,5.516666666666667
1385,513,45.31666666666667,3.5
1386,513,46.766666666666666,4.433333333333333
1387,513,52.5,9.35
1388,513,49.41666666666666,7.666666666666667
1389,513,43.2,6.633333333333334
1390,513,51.28333333333333,3.183333333333334
1391,513,54.25,7.066666666666665
1392,513,56.56666666666667,13.966666666666663
1393,513,51.55,5.549999999999999
1394,513,44.03333333333333,5.116666666666665
1395,513,44.43333333333333,4.566666666666667
1396,513,45.05,3.0333333333333337
1397,513,51.583333333333336,10.4
1398,513,55.5,7.266666666666667
1399,513,46.65,3.3999999999999995
1400,513,50.03333333333333,6.999999999999996
1401,513,51.9,7.399999999999998
1402,513,40.81666666666667,2.1333333333333337
1403,513,45.333333333333336,7.549999999999999
1404,513,44.0,2.966666666666667
1405,513,47.55,6.533333333333331
1406,513,48.28333333333333,4.816666666666667
1407,513,49.3,6.150000000000001
1408,513,46.833333333333336,2.833333333333333
1409,513,41.85,3.95
1410,513,45.2,3.900000000000001
1411,513,48.8,5.616666666666664
1412,513,65.91666666666667,25.216666666666672
1413,513,48.63333333333333,5.049999999999999
1414,513,42.0,4.55
1415,513,43.56666666666667,5.483333333333334
1416,513,47.06666666666667,7.733333333333334
1417,513,48.66666666666666,6.799999999999997
1418,513,54.71666666666667,11.48333333333333
1419,513,48.61666666666667,5.983333333333332
1420,513,50.583333333333336,9.33333333333333
1421,513,42.85,5.966666666666664
1422,513,50.41666666666666,9.283333333333337
1423,513,44.73333333333333,6.083333333333334
1424,513,51.61666666666667,9.55
1425,513,46.75,3.833333333333334
1426,513,42.3,2.65
1427,513,43.766666666666666,6.199999999999999
1428,513,54.71666666666667,5.783333333333331
1429,513,50.13333333333333,7.900000000000001
1430,513,49.36666666666667,6.383333333333331
1431,513,53.95,10.050000000000002
1432,513,30.45,1.5333333333333332
1433,513,45.583333333333336,9.1
1434,513,45.31666666666667,2.8166666666666678
1435,513,48.63333333333333,6.049999999999998
1436,513,48.23333333333333,4.983333333333332
1437,513,50.083333333333336,5.699999999999999
1438,513,49.93333333333333,5.55
1439,513,57.43333333333333,11.816666666666665
1440,513,46.4,3.333333333333334
1441,513,53.266666666666666,8.133333333333333
1442,513,53.48333333333333,11.18333333333333
1443,513,49.8,9.366666666666664
1444,513,37.61666666666667,4.000000000000001
1445,513,49.93333333333333,5.233333333333333
1446,513,41.95,3.433333333333334
1447,550,23.683333333333334,0.1333333333333333
1448,550,26.8,0.5166666666666666
1449,1143,60.43333333333333,12.5
1450,1143,58.48333333333333,11.7
1451,1143,49.6,4.333333333333334
1452,1143,48.36666666666667,4.833333333333333
1453,1143,44.56666666666667,3.35
1454,1143,50.333333333333336,4.733333333333333
1455,1143,44.98333333333333,9.483333333333334
1456,1143,43.266666666666666,4.116666666666666
1457,1143,44.583333333333336,3.316666666666667
1458,1143,44.833333333333336,3.6
1459,1143,39.05,3.5500000000000003
1460,1143,40.38333333333333,2.6833333333333336
1461,1143,42.66666666666666,5.833333333333334
1462,1143,53.66666666666666,11.25
1463,1143,50.81666666666667,7.1000000000000005
1464,1143,48.15,6.5
1465,1143,37.86666666666667,3.733333333333333
1466,1143,44.28333333333333,4.65
1467,1143,46.53333333333333,11.716666666666669
1468,1143,43.43333333333333,3.783333333333333
1469,1143,43.55,3.166666666666667
1470,1143,44.15,3.6
1471,1143,39.48333333333333,3.1833333333333336
1472,1143,41.583333333333336,6.983333333333333
1473,1143,44.2,3.666666666666667
1474,1143,42.15,3.5
1475,1143,42.9,4.583333333333334
1476,1143,44.36666666666667,5.166666666666667
1477,1143,41.41666666666666,4.183333333333334
1478,1143,47.88333333333333,6.65
1479,1143,42.81666666666667,3.9
1480,1143,46.8,5.7
1481,1143,50.86666666666667,11.466666666666669
1482,1143,50.25,9.733333333333334
1483,1143,46.36666666666667,4.416666666666667
1484,1143,46.93333333333333,6.183333333333334
1485,1143,40.3,4.5
1486,1143,40.46666666666667,4.016666666666667
1487,1143,45.8,2.25
1488,1143,45.31666666666667,6.983333333333333
1489,1143,54.98333333333333,8.55
1490,1143,42.766666666666666,4.983333333333333
1491,1143,43.28333333333333,2.8833333333333333
1492,1143,42.6,7.15
1493,1143,49.0,7.633333333333334
1494,1143,46.73333333333333,7.0
1495,1143,46.9,5.0
1496,1143,45.7,4.4
1497,1143,35.016666666666666,1.45
1498,1143,39.86666666666667,3.433333333333333
1499,1143,46.93333333333333,4.716666666666667
1500,1143,47.41666666666666,7.416666666666667
1501,1143,45.53333333333333,4.333333333333334
1502,1143,45.31666666666667,3.75
1503,1143,39.11666666666667,2.2333333333333334
1504,1143,44.18333333333333,4.316666666666666
1505,1143,46.41666666666666,3.333333333333333
1506,1143,47.85,5.25
1507,1143,41.8,3.3666666666666667
1508,1143,51.35,7.116666666666667
1509,1143,41.06666666666667,5.533333333333334
1510,1143,45.06666666666667,5.4
1511,1143,51.18333333333333,4.5
1512,1143,47.21666666666667,6.583333333333334
1513,1143,40.13333333333333,2.6166666666666667
1514,1143,48.516666666666666,6.183333333333334
